StudentID,Date,Status
S0086,2/8/2023,Late
S0086,2/9/2023,Present
S0086,2/10/2023,Absent
S0086,2/11/2023,Present
S0086,2/12/2023,Late
S0086,2/13/2023,Absent
S0086,2/14/2023,Absent
S0086,2/15/2023,Absent
S0086,2/16/2023,Late
S0086,2/17/2023,Late
S0086,2/18/2023,Absent
S0086,2/19/2023,Present
S0087,1/1/2023,Late
S0087,1/2/2023,Late
S0087,1/3/2023,Present
S0087,1/4/2023,Late
S0087,1/5/2023,Late
S0087,1/6/2023,Late
S0087,1/7/2023,Absent
S0087,1/8/2023,Present
S0087,1/9/2023,Absent
S0087,1/10/2023,Absent
S0087,1/11/2023,Absent
S0087,1/12/2023,Absent
S0087,1/13/2023,Absent
S0087,1/14/2023,Late
S0087,1/15/2023,Late
S0087,1/16/2023,Present
S0087,1/17/2023,Absent
S0087,1/18/2023,Late
S0087,1/19/2023,Late
S0087,1/20/2023,Present
S0087,1/21/2023,Absent
S0087,1/22/2023,Present
S0087,1/23/2023,Present
S0087,1/24/2023,Late
S0087,1/25/2023,Late
S0087,1/26/2023,Present
S0087,1/27/2023,Absent
S0087,1/28/2023,Present
S0087,1/29/2023,Late
S0087,1/30/2023,Late
S0087,1/31/2023,Late
S0087,2/1/2023,Absent
S0087,2/2/2023,Late
S0087,2/3/2023,Absent
S0087,2/4/2023,Absent
S0087,2/5/2023,Present
S0087,2/6/2023,Absent
S0087,2/7/2023,Present
S0087,2/8/2023,Absent
S0087,2/9/2023,Late
S0087,2/10/2023,Absent
S0087,2/11/2023,Present
S0087,2/12/2023,Absent
S0087,2/13/2023,Absent
S0087,2/14/2023,Late
S0087,2/15/2023,Present
S0087,2/16/2023,Absent
S0087,2/17/2023,Present
S0087,2/18/2023,Late
S0087,2/19/2023,Present
S0088,1/1/2023,Absent
S0088,1/2/2023,Late
S0088,1/3/2023,Present
S0088,1/4/2023,Absent
S0088,1/5/2023,Late
S0088,1/6/2023,Absent
S0088,1/7/2023,Absent
S0088,1/8/2023,Present
S0088,1/9/2023,Absent
S0088,1/10/2023,Absent
S0088,1/11/2023,Late
S0088,1/12/2023,Absent
S0088,1/13/2023,Late
S0088,1/14/2023,Late
S0088,1/15/2023,Absent
S0088,1/16/2023,Absent
S0088,1/17/2023,Late
S0088,1/18/2023,Present
S0088,1/19/2023,Late
S0088,1/20/2023,Present
S0088,1/21/2023,Present
S0088,1/22/2023,Present
S0088,1/23/2023,Absent
S0088,1/24/2023,Late
S0088,1/25/2023,Late
S0088,1/26/2023,Late
S0088,1/27/2023,Late
S0088,1/28/2023,Late
S0088,1/29/2023,Absent
S0088,1/30/2023,Absent
S0088,1/31/2023,Present
S0088,2/1/2023,Absent
S0088,2/2/2023,Present
S0088,2/3/2023,Late
S0088,2/4/2023,Absent
S0088,2/5/2023,Present
S0088,2/6/2023,Absent
S0088,2/7/2023,Present
S0088,2/8/2023,Absent
S0088,2/9/2023,Late
S0088,2/10/2023,Absent
S0088,2/11/2023,Late
S0088,2/12/2023,Absent
S0088,2/13/2023,Present
S0088,2/14/2023,Present
S0088,2/15/2023,Present
S0088,2/16/2023,Late
S0088,2/17/2023,Late
S0088,2/18/2023,Present
S0088,2/19/2023,Present
S0089,1/1/2023,Late
S0089,1/2/2023,Late
S0089,1/3/2023,Absent
S0089,1/4/2023,Present
S0089,1/5/2023,Present
S0089,1/6/2023,Present
S0089,1/7/2023,Present
S0089,1/8/2023,Absent
S0089,1/9/2023,Absent
S0089,1/10/2023,Present
S0089,1/11/2023,Present
S0089,1/12/2023,Absent
S0089,1/13/2023,Late
S0089,1/14/2023,Late
S0089,1/15/2023,Present
S0089,1/16/2023,Absent
S0089,1/17/2023,Present
S0089,1/18/2023,Absent
S0089,1/19/2023,Late
S0089,1/20/2023,Present
S0089,1/21/2023,Present
S0089,1/22/2023,Absent
S0089,1/23/2023,Absent
S0089,1/24/2023,Absent
S0089,1/25/2023,Present
S0089,1/26/2023,Present
S0089,1/27/2023,Present
S0089,1/28/2023,Late
S0089,1/29/2023,Absent
S0089,1/30/2023,Absent
S0089,1/31/2023,Late
S0089,2/1/2023,Present
S0089,2/2/2023,Absent
S0089,2/3/2023,Present
S0089,2/4/2023,Present
S0089,2/5/2023,Present
S0089,2/6/2023,Absent
S0089,2/7/2023,Absent
S0089,2/8/2023,Late
S0089,2/9/2023,Late
S0089,2/10/2023,Absent
S0089,2/11/2023,Present
S0089,2/12/2023,Late
S0089,2/13/2023,Late
S0089,2/14/2023,Absent
S0089,2/15/2023,Late
S0089,2/16/2023,Present
S0089,2/17/2023,Late
S0089,2/18/2023,Late
S0089,2/19/2023,Late
S0090,1/1/2023,Absent
S0090,1/2/2023,Absent
S0090,1/3/2023,Present
S0090,1/4/2023,Present
S0090,1/5/2023,Present
S0090,1/6/2023,Absent
S0090,1/7/2023,Present
S0090,1/8/2023,Absent
S0090,1/9/2023,Late
S0090,1/10/2023,Present
S0090,1/11/2023,Late
S0090,1/12/2023,Absent
S0090,1/13/2023,Late
S0090,1/14/2023,Absent
S0090,1/15/2023,Absent
S0090,1/16/2023,Absent
S0090,1/17/2023,Late
S0090,1/18/2023,Present
S0090,1/19/2023,Late
S0090,1/20/2023,Present
S0090,1/21/2023,Absent
S0090,1/22/2023,Late
S0090,1/23/2023,Absent
S0090,1/24/2023,Absent
S0090,1/25/2023,Late
S0090,1/26/2023,Late
S0090,1/27/2023,Absent
S0090,1/28/2023,Absent
S0090,1/29/2023,Late
S0090,1/30/2023,Present
S0090,1/31/2023,Absent
S0090,2/1/2023,Present
S0090,2/2/2023,Present
S0090,2/3/2023,Late
S0090,2/4/2023,Late
S0090,2/5/2023,Absent
S0090,2/6/2023,Absent
S0090,2/7/2023,Absent
S0090,2/8/2023,Late
S0090,2/9/2023,Present
S0090,2/10/2023,Late
S0090,2/11/2023,Late
S0090,2/12/2023,Present
S0090,2/13/2023,Absent
S0090,2/14/2023,Late
S0090,2/15/2023,Present
S0090,2/16/2023,Present
S0090,2/17/2023,Present
S0090,2/18/2023,Absent
S0090,2/19/2023,Late
S0091,1/1/2023,Late
S0091,1/2/2023,Absent
S0091,1/3/2023,Late
S0091,1/4/2023,Present
S0091,1/5/2023,Late
S0091,1/6/2023,Late
S0091,1/7/2023,Late
S0091,1/8/2023,Present
S0091,1/9/2023,Absent
S0091,1/10/2023,Absent
S0091,1/11/2023,Late
S0091,1/12/2023,Present
S0091,1/13/2023,Absent
S0091,1/14/2023,Present
S0091,1/15/2023,Present
S0091,1/16/2023,Late
S0091,1/17/2023,Absent
S0091,1/18/2023,Absent
S0091,1/19/2023,Absent
S0091,1/20/2023,Present
S0091,1/21/2023,Absent
S0091,1/22/2023,Present
S0091,1/23/2023,Late
S0091,1/24/2023,Present
S0091,1/25/2023,Absent
S0091,1/26/2023,Present
S0091,1/27/2023,Present
S0091,1/28/2023,Late
S0091,1/29/2023,Late
S0091,1/30/2023,Late
S0091,1/31/2023,Late
S0091,2/1/2023,Absent
S0091,2/2/2023,Absent
S0091,2/3/2023,Absent
S0091,2/4/2023,Late
S0091,2/5/2023,Absent
S0091,2/6/2023,Present
S0091,2/7/2023,Absent
S0091,2/8/2023,Present
S0091,2/9/2023,Present
S0091,2/10/2023,Absent
S0091,2/11/2023,Present
S0091,2/12/2023,Late
S0091,2/13/2023,Present
S0091,2/14/2023,Absent
S0091,2/15/2023,Late
S0091,2/16/2023,Late
S0091,2/17/2023,Absent
S0091,2/18/2023,Absent
S0091,2/19/2023,Absent
S0092,1/1/2023,Present
S0092,1/2/2023,Present
S0092,1/3/2023,Late
S0092,1/4/2023,Late
S0092,1/5/2023,Present
S0092,1/6/2023,Late
S0092,1/7/2023,Absent
S0092,1/8/2023,Present
S0092,1/9/2023,Absent
S0092,1/10/2023,Absent
S0092,1/11/2023,Present
S0092,1/12/2023,Present
S0092,1/13/2023,Present
S0092,1/14/2023,Late
S0092,1/15/2023,Present
S0092,1/16/2023,Present
S0092,1/17/2023,Absent
S0092,1/18/2023,Present
S0092,1/19/2023,Late
S0092,1/20/2023,Late
S0092,1/21/2023,Absent
S0092,1/22/2023,Present
S0092,1/23/2023,Present
S0092,1/24/2023,Late
S0092,1/25/2023,Present
S0092,1/26/2023,Late
S0092,1/27/2023,Absent
S0092,1/28/2023,Present
S0092,1/29/2023,Absent
S0092,1/30/2023,Absent
S0092,1/31/2023,Present
S0092,2/1/2023,Present
S0092,2/2/2023,Late
S0092,2/3/2023,Present
S0092,2/4/2023,Late
S0092,2/5/2023,Late
S0092,2/6/2023,Present
S0092,2/7/2023,Absent
S0092,2/8/2023,Late
S0092,2/9/2023,Present
S0092,2/10/2023,Late
S0092,2/11/2023,Late
S0092,2/12/2023,Late
S0092,2/13/2023,Late
S0092,2/14/2023,Late
S0092,2/15/2023,Late
S0092,2/16/2023,Present
S0092,2/17/2023,Absent
S0092,2/18/2023,Late
S0092,2/19/2023,Absent
S0093,1/1/2023,Absent
S0093,1/2/2023,Present
S0093,1/3/2023,Late
S0093,1/4/2023,Present
S0093,1/5/2023,Present
S0093,1/6/2023,Absent
S0093,1/7/2023,Present
S0093,1/8/2023,Present
S0093,1/9/2023,Absent
S0093,1/10/2023,Present
S0093,1/11/2023,Present
S0093,1/12/2023,Present
S0093,1/13/2023,Present
S0093,1/14/2023,Absent
S0093,1/15/2023,Present
S0093,1/16/2023,Present
S0093,1/17/2023,Absent
S0093,1/18/2023,Present
S0093,1/19/2023,Late
S0093,1/20/2023,Late
S0093,1/21/2023,Present
S0093,1/22/2023,Present
S0093,1/23/2023,Present
S0093,1/24/2023,Late
S0093,1/25/2023,Present
S0093,1/26/2023,Late
S0093,1/27/2023,Present
S0093,1/28/2023,Present
S0093,1/29/2023,Absent
S0093,1/30/2023,Late
S0093,1/31/2023,Present
S0093,2/1/2023,Absent
S0093,2/2/2023,Absent
S0093,2/3/2023,Late
S0093,2/4/2023,Late
S0093,2/5/2023,Present
S0093,2/6/2023,Late
S0093,2/7/2023,Present
S0093,2/8/2023,Late
S0093,2/9/2023,Absent
S0093,2/10/2023,Absent
S0093,2/11/2023,Present
S0093,2/12/2023,Present
S0093,2/13/2023,Present
S0093,2/14/2023,Present
S0093,2/15/2023,Absent
S0093,2/16/2023,Absent
S0093,2/17/2023,Present
S0093,2/18/2023,Present
S0093,2/19/2023,Absent
S0094,1/1/2023,Late
S0094,1/2/2023,Absent
S0094,1/3/2023,Present
S0094,1/4/2023,Absent
S0094,1/5/2023,Present
S0094,1/6/2023,Absent
S0094,1/7/2023,Present
S0094,1/8/2023,Present
S0094,1/9/2023,Late
S0094,1/10/2023,Absent
S0094,1/11/2023,Late
S0094,1/12/2023,Late
S0094,1/13/2023,Absent
S0094,1/14/2023,Present
S0094,1/15/2023,Present
S0094,1/16/2023,Present
S0094,1/17/2023,Absent
S0094,1/18/2023,Absent
S0094,1/19/2023,Late
S0094,1/20/2023,Absent
S0094,1/21/2023,Present
S0094,1/22/2023,Late
S0094,1/23/2023,Late
S0094,1/24/2023,Late
S0094,1/25/2023,Present
S0094,1/26/2023,Absent
S0094,1/27/2023,Present
S0094,1/28/2023,Late
S0094,1/29/2023,Absent
S0094,1/30/2023,Late
S0094,1/31/2023,Late
S0094,2/1/2023,Absent
S0094,2/2/2023,Late
S0094,2/3/2023,Late
S0094,2/4/2023,Present
S0094,2/5/2023,Absent
S0094,2/6/2023,Present
S0094,2/7/2023,Late
S0094,2/8/2023,Late
S0094,2/9/2023,Absent
S0094,2/10/2023,Late
S0094,2/11/2023,Absent
S0094,2/12/2023,Present
S0094,2/13/2023,Absent
S0094,2/14/2023,Present
S0094,2/15/2023,Late
S0094,2/16/2023,Late
S0094,2/17/2023,Absent
S0094,2/18/2023,Absent
S0094,2/19/2023,Late
S0095,1/1/2023,Late
S0095,1/2/2023,Late
S0095,1/3/2023,Present
S0095,1/4/2023,Late
S0095,1/5/2023,Late
S0095,1/6/2023,Late
S0095,1/7/2023,Present
S0095,1/8/2023,Present
S0095,1/9/2023,Present
S0095,1/10/2023,Late
S0095,1/11/2023,Present
S0095,1/12/2023,Absent
S0095,1/13/2023,Present
S0095,1/14/2023,Late
S0095,1/15/2023,Absent
S0095,1/16/2023,Present
S0095,1/17/2023,Late
S0095,1/18/2023,Present
S0095,1/19/2023,Present
S0095,1/20/2023,Present
S0095,1/21/2023,Absent
S0095,1/22/2023,Absent
S0095,1/23/2023,Absent
S0095,1/24/2023,Present
S0095,1/25/2023,Present
S0095,1/26/2023,Absent
S0095,1/27/2023,Present
S0095,1/28/2023,Late
S0095,1/29/2023,Present
S0095,1/30/2023,Present
S0095,1/31/2023,Late
S0095,2/1/2023,Late
S0095,2/2/2023,Absent
S0095,2/3/2023,Late
S0095,2/4/2023,Absent
S0095,2/5/2023,Present
S0095,2/6/2023,Absent
S0095,2/7/2023,Absent
S0095,2/8/2023,Late
S0095,2/9/2023,Present
S0095,2/10/2023,Late
S0095,2/11/2023,Absent
S0095,2/12/2023,Late
S0095,2/13/2023,Absent
S0095,2/14/2023,Present
S0095,2/15/2023,Present
S0095,2/16/2023,Late
S0095,2/17/2023,Absent
S0095,2/18/2023,Absent
S0095,2/19/2023,Present
S0096,1/1/2023,Present
S0096,1/2/2023,Late
S0096,1/3/2023,Present
S0096,1/4/2023,Late
S0096,1/5/2023,Present
S0096,1/6/2023,Late
S0096,1/7/2023,Late
S0096,1/8/2023,Late
S0096,1/9/2023,Present
S0096,1/10/2023,Late
S0096,1/11/2023,Absent
S0096,1/12/2023,Late
S0096,1/13/2023,Absent
S0096,1/14/2023,Present
S0096,1/15/2023,Absent
S0096,1/16/2023,Late
S0096,1/17/2023,Present
S0096,1/18/2023,Present
S0096,1/19/2023,Absent
S0096,1/20/2023,Present
S0096,1/21/2023,Present
S0096,1/22/2023,Present
S0096,1/23/2023,Late
S0096,1/24/2023,Present
S0096,1/25/2023,Present
S0096,1/26/2023,Present
S0096,1/27/2023,Present
S0096,1/28/2023,Present
S0096,1/29/2023,Late
S0096,1/30/2023,Late
S0096,1/31/2023,Present
S0096,2/1/2023,Present
S0096,2/2/2023,Late
S0096,2/3/2023,Present
S0096,2/4/2023,Absent
S0096,2/5/2023,Late
S0096,2/6/2023,Absent
S0096,2/7/2023,Absent
S0096,2/8/2023,Present
S0096,2/9/2023,Late
S0096,2/10/2023,Present
S0096,2/11/2023,Present
S0096,2/12/2023,Absent
S0096,2/13/2023,Present
S0096,2/14/2023,Late
S0096,2/15/2023,Present
S0096,2/16/2023,Absent
S0096,2/17/2023,Absent
S0096,2/18/2023,Late
S0096,2/19/2023,Absent
S0097,1/1/2023,Late
S0097,1/2/2023,Present
S0097,1/3/2023,Absent
S0097,1/4/2023,Absent
S0097,1/5/2023,Present
S0097,1/6/2023,Absent
S0097,1/7/2023,Absent
S0097,1/8/2023,Absent
S0097,1/9/2023,Present
S0097,1/10/2023,Absent
S0097,1/11/2023,Absent
S0097,1/12/2023,Absent
S0097,1/13/2023,Late
S0097,1/14/2023,Late
S0097,1/15/2023,Late
S0097,1/16/2023,Absent
S0097,1/17/2023,Present
S0097,1/18/2023,Absent
S0097,1/19/2023,Present
S0097,1/20/2023,Absent
S0097,1/21/2023,Absent
S0097,1/22/2023,Present
S0097,1/23/2023,Absent
S0097,1/24/2023,Late
S0097,1/25/2023,Late
S0097,1/26/2023,Present
S0097,1/27/2023,Late
S0097,1/28/2023,Late
S0097,1/29/2023,Present
S0097,1/30/2023,Absent
S0097,1/31/2023,Absent
S0097,2/1/2023,Absent
S0097,2/2/2023,Absent
S0097,2/3/2023,Absent
S0097,2/4/2023,Absent
S0097,2/5/2023,Absent
S0097,2/6/2023,Late
S0097,2/7/2023,Late
S0097,2/8/2023,Absent
S0097,2/9/2023,Present
S0097,2/10/2023,Absent
S0097,2/11/2023,Present
S0097,2/12/2023,Late
S0097,2/13/2023,Absent
S0097,2/14/2023,Present
S0097,2/15/2023,Present
S0097,2/16/2023,Present
S0097,2/17/2023,Present
S0097,2/18/2023,Present
S0097,2/19/2023,Late
S0098,1/1/2023,Late
S0098,1/2/2023,Late
S0098,1/3/2023,Absent
S0098,1/4/2023,Absent
S0098,1/5/2023,Absent
S0098,1/6/2023,Absent
S0098,1/7/2023,Absent
S0098,1/8/2023,Late
S0098,1/9/2023,Absent
S0098,1/10/2023,Absent
S0098,1/11/2023,Absent
S0098,1/12/2023,Absent
S0098,1/13/2023,Late
S0098,1/14/2023,Late
S0098,1/15/2023,Present
S0098,1/16/2023,Absent
S0098,1/17/2023,Present
S0098,1/18/2023,Present
S0098,1/19/2023,Absent
S0098,1/20/2023,Late
S0098,1/21/2023,Present
S0098,1/22/2023,Present
S0098,1/23/2023,Absent
S0098,1/24/2023,Absent
S0098,1/25/2023,Late
S0098,1/26/2023,Absent
S0098,1/27/2023,Late
S0098,1/28/2023,Late
S0098,1/29/2023,Absent
S0098,1/30/2023,Late
S0098,1/31/2023,Late
S0098,2/1/2023,Absent
S0098,2/2/2023,Late
S0098,2/3/2023,Present
S0098,2/4/2023,Late
S0098,2/5/2023,Absent
S0098,2/6/2023,Absent
S0098,2/7/2023,Late
S0098,2/8/2023,Present
S0098,2/9/2023,Present
S0098,2/10/2023,Absent
S0098,2/11/2023,Present
S0098,2/12/2023,Absent
S0098,2/13/2023,Late
S0098,2/14/2023,Late
S0098,2/15/2023,Late
S0098,2/16/2023,Present
S0098,2/17/2023,Late
S0098,2/18/2023,Late
S0098,2/19/2023,Late
S0099,1/1/2023,Present
S0099,1/2/2023,Absent
S0099,1/3/2023,Late
S0099,1/4/2023,Absent
S0099,1/5/2023,Late
S0099,1/6/2023,Present
S0099,1/7/2023,Absent
S0099,1/8/2023,Present
S0099,1/9/2023,Late
S0099,1/10/2023,Late
S0099,1/11/2023,Late
S0099,1/12/2023,Present
S0099,1/13/2023,Present
S0099,1/14/2023,Present
S0099,1/15/2023,Present
S0099,1/16/2023,Late
S0099,1/17/2023,Late
S0099,1/18/2023,Absent
S0099,1/19/2023,Absent
S0099,1/20/2023,Late
S0099,1/21/2023,Late
S0099,1/22/2023,Present
S0099,1/23/2023,Late
S0099,1/24/2023,Present
S0099,1/25/2023,Absent
S0099,1/26/2023,Present
S0099,1/27/2023,Absent
S0099,1/28/2023,Absent
S0099,1/29/2023,Late
S0099,1/30/2023,Absent
S0099,1/31/2023,Late
S0099,2/1/2023,Late
S0099,2/2/2023,Late
S0099,2/3/2023,Absent
S0099,2/4/2023,Late
S0099,2/5/2023,Absent
S0099,2/6/2023,Late
S0099,2/7/2023,Absent
S0099,2/8/2023,Late
S0099,2/9/2023,Present
S0099,2/10/2023,Present
S0099,2/11/2023,Late
S0099,2/12/2023,Late
S0099,2/13/2023,Absent
S0099,2/14/2023,Present
S0099,2/15/2023,Absent
S0099,2/16/2023,Late
S0099,2/17/2023,Present
S0099,2/18/2023,Late
S0099,2/19/2023,Absent
S0100,1/1/2023,Late
S0100,1/2/2023,Absent
S0100,1/3/2023,Present
S0100,1/4/2023,Present
S0100,1/5/2023,Absent
S0100,1/6/2023,Present
S0100,1/7/2023,Present
S0100,1/8/2023,Present
S0100,1/9/2023,Late
S0100,1/10/2023,Absent
S0100,1/11/2023,Late
S0100,1/12/2023,Absent
S0100,1/13/2023,Late
S0100,1/14/2023,Absent
S0100,1/15/2023,Late
S0100,1/16/2023,Absent
S0100,1/17/2023,Present
S0100,1/18/2023,Present
S0100,1/19/2023,Absent
S0100,1/20/2023,Present
S0100,1/21/2023,Late
S0100,1/22/2023,Present
S0100,1/23/2023,Present
S0100,1/24/2023,Absent
S0100,1/25/2023,Present
S0100,1/26/2023,Late
S0100,1/27/2023,Present
S0100,1/28/2023,Absent
S0100,1/29/2023,Late
S0100,1/30/2023,Present
S0100,1/31/2023,Present
S0100,2/1/2023,Present
S0100,2/2/2023,Present
S0100,2/3/2023,Late
S0100,2/4/2023,Present
S0100,2/5/2023,Present
S0100,2/6/2023,Absent
S0100,2/7/2023,Absent
S0100,2/8/2023,Absent
S0100,2/9/2023,Late
S0100,2/10/2023,Late
S0100,2/11/2023,Present
S0100,2/12/2023,Late
S0100,2/13/2023,Present
S0100,2/14/2023,Present
S0100,2/15/2023,Absent
S0100,2/16/2023,Present
S0100,2/17/2023,Absent
S0100,2/18/2023,Present
S0100,2/19/2023,Absent
S0101,1/1/2023,Present
S0101,1/2/2023,Absent
S0101,1/3/2023,Present
S0101,1/4/2023,Late
S0101,1/5/2023,Present
S0101,1/6/2023,Absent
S0101,1/7/2023,Absent
S0101,1/8/2023,Late
S0101,1/9/2023,Present
S0101,1/10/2023,Present
S0101,1/11/2023,Present
S0101,1/12/2023,Absent
S0101,1/13/2023,Present
S0101,1/14/2023,Late
S0101,1/15/2023,Late
S0101,1/16/2023,Present
S0101,1/17/2023,Present
S0101,1/18/2023,Present
S0101,1/19/2023,Late
S0101,1/20/2023,Present
S0101,1/21/2023,Absent
S0101,1/22/2023,Late
S0101,1/23/2023,Late
S0101,1/24/2023,Absent
S0101,1/25/2023,Absent
S0101,1/26/2023,Absent
S0101,1/27/2023,Absent
S0101,1/28/2023,Late
S0101,1/29/2023,Absent
S0101,1/30/2023,Absent
S0101,1/31/2023,Absent
S0101,2/1/2023,Late
S0101,2/2/2023,Absent
S0101,2/3/2023,Absent
S0101,2/4/2023,Present
S0101,2/5/2023,Absent
S0101,2/6/2023,Late
S0101,2/7/2023,Absent
S0101,2/8/2023,Absent
S0101,2/9/2023,Late
S0101,2/10/2023,Present
S0101,2/11/2023,Absent
S0101,2/12/2023,Absent
S0101,2/13/2023,Present
S0101,2/14/2023,Present
S0101,2/15/2023,Absent
S0101,2/16/2023,Late
S0101,2/17/2023,Absent
S0101,2/18/2023,Late
S0101,2/19/2023,Present
S0102,1/1/2023,Present
S0102,1/2/2023,Late
S0102,1/3/2023,Present
S0102,1/4/2023,Late
S0102,1/5/2023,Absent
S0102,1/6/2023,Late
S0102,1/7/2023,Present
S0102,1/8/2023,Absent
S0102,1/9/2023,Absent
S0102,1/10/2023,Late
S0102,1/11/2023,Late
S0102,1/12/2023,Late
S0102,1/13/2023,Absent
S0102,1/14/2023,Late
S0102,1/15/2023,Absent
S0102,1/16/2023,Late
S0102,1/17/2023,Present
S0102,1/18/2023,Present
S0102,1/19/2023,Late
S0102,1/20/2023,Absent
S0102,1/21/2023,Present
S0102,1/22/2023,Late
S0102,1/23/2023,Absent
S0102,1/24/2023,Present
S0102,1/25/2023,Late
S0102,1/26/2023,Absent
S0102,1/27/2023,Late
S0102,1/28/2023,Absent
S0102,1/29/2023,Present
S0102,1/30/2023,Late
S0102,1/31/2023,Absent
S0102,2/1/2023,Absent
S0102,2/2/2023,Late
S0102,2/3/2023,Late
S0102,2/4/2023,Present
S0102,2/5/2023,Absent
S0102,2/6/2023,Absent
S0102,2/7/2023,Absent
S0102,2/8/2023,Late
S0102,2/9/2023,Late
S0102,2/10/2023,Present
S0102,2/11/2023,Late
S0102,2/12/2023,Absent
S0102,2/13/2023,Absent
S0102,2/14/2023,Late
S0102,2/15/2023,Present
S0102,2/16/2023,Late
S0102,2/17/2023,Present
S0102,2/18/2023,Late
S0102,2/19/2023,Late
S0103,1/1/2023,Late
S0103,1/2/2023,Late
S0103,1/3/2023,Present
S0103,1/4/2023,Present
S0103,1/5/2023,Absent
S0103,1/6/2023,Present
S0103,1/7/2023,Absent
S0103,1/8/2023,Late
S0103,1/9/2023,Late
S0103,1/10/2023,Absent
S0103,1/11/2023,Present
S0103,1/12/2023,Absent
S0103,1/13/2023,Present
S0103,1/14/2023,Absent
S0103,1/15/2023,Late
S0103,1/16/2023,Late
S0103,1/17/2023,Present
S0103,1/18/2023,Present
S0103,1/19/2023,Present
S0103,1/20/2023,Present
S0103,1/21/2023,Late
S0103,1/22/2023,Late
S0103,1/23/2023,Present
S0103,1/24/2023,Present
S0103,1/25/2023,Absent
S0103,1/26/2023,Late
S0103,1/27/2023,Present
S0103,1/28/2023,Present
S0103,1/29/2023,Absent
S0103,1/30/2023,Absent
S0103,1/31/2023,Absent
S0103,2/1/2023,Present
S0103,2/2/2023,Late
S0103,2/3/2023,Absent
S0103,2/4/2023,Late
S0103,2/5/2023,Absent
S0103,2/6/2023,Late
S0103,2/7/2023,Present
S0103,2/8/2023,Late
S0103,2/9/2023,Present
S0103,2/10/2023,Late
S0103,2/11/2023,Late
S0103,2/12/2023,Late
S0103,2/13/2023,Absent
S0103,2/14/2023,Present
S0103,2/15/2023,Late
S0103,2/16/2023,Absent
S0103,2/17/2023,Present
S0103,2/18/2023,Late
S0103,2/19/2023,Late
S0104,1/1/2023,Present
S0104,1/2/2023,Late
S0104,1/3/2023,Absent
S0104,1/4/2023,Absent
S0104,1/5/2023,Late
S0104,1/6/2023,Late
S0104,1/7/2023,Late
S0104,1/8/2023,Late
S0104,1/9/2023,Absent
S0104,1/10/2023,Late
S0104,1/11/2023,Late
S0104,1/12/2023,Late
S0104,1/13/2023,Absent
S0104,1/14/2023,Present
S0104,1/15/2023,Present
S0104,1/16/2023,Absent
S0104,1/17/2023,Present
S0104,1/18/2023,Absent
S0104,1/19/2023,Present
S0104,1/20/2023,Present
S0104,1/21/2023,Present
S0104,1/22/2023,Absent
S0104,1/23/2023,Late
S0104,1/24/2023,Late
S0104,1/25/2023,Present
S0104,1/26/2023,Late
S0104,1/27/2023,Present
S0104,1/28/2023,Late
S0104,1/29/2023,Absent
S0104,1/30/2023,Present
S0104,1/31/2023,Absent
S0104,2/1/2023,Absent
S0104,2/2/2023,Late
S0104,2/3/2023,Late
S0104,2/4/2023,Present
S0104,2/5/2023,Absent
S0104,2/6/2023,Present
S0104,2/7/2023,Late
S0104,2/8/2023,Late
S0104,2/9/2023,Present
S0104,2/10/2023,Absent
S0104,2/11/2023,Absent
S0104,2/12/2023,Absent
S0104,2/13/2023,Absent
S0104,2/14/2023,Late
S0104,2/15/2023,Present
S0104,2/16/2023,Late
S0104,2/17/2023,Late
S0104,2/18/2023,Late
S0104,2/19/2023,Late
S0105,1/1/2023,Present
S0105,1/2/2023,Present
S0105,1/3/2023,Absent
S0105,1/4/2023,Present
S0105,1/5/2023,Late
S0105,1/6/2023,Absent
S0105,1/7/2023,Absent
S0105,1/8/2023,Present
S0105,1/9/2023,Absent
S0105,1/10/2023,Present
S0105,1/11/2023,Absent
S0105,1/12/2023,Late
S0105,1/13/2023,Absent
S0105,1/14/2023,Present
S0105,1/15/2023,Late
S0105,1/16/2023,Absent
S0105,1/17/2023,Present
S0105,1/18/2023,Late
S0105,1/19/2023,Late
S0105,1/20/2023,Late
S0105,1/21/2023,Present
S0105,1/22/2023,Late
S0105,1/23/2023,Absent
S0105,1/24/2023,Absent
S0105,1/25/2023,Late
S0105,1/26/2023,Late
S0105,1/27/2023,Present
S0105,1/28/2023,Absent
S0105,1/29/2023,Late
S0105,1/30/2023,Late
S0105,1/31/2023,Absent
S0105,2/1/2023,Late
S0105,2/2/2023,Present
S0105,2/3/2023,Absent
S0105,2/4/2023,Absent
S0105,2/5/2023,Late
S0105,2/6/2023,Absent
S0105,2/7/2023,Present
S0105,2/8/2023,Absent
S0105,2/9/2023,Present
S0105,2/10/2023,Late
S0105,2/11/2023,Present
S0105,2/12/2023,Late
S0105,2/13/2023,Present
